"","Surname","prop"
"835","Mercer",0.00018519498386158
"836","Bender",0.00018519498386158
"837","Franco",0.00018519498386158
"838","Rowland",0.00018519498386158
"839","Sykes",0.00018519498386158
"840","Benjamin",0.00018519498386158
"841","Travis",0.00018519498386158
"842","Pickett",0.00018519498386158
"843","Crane",0.00018519498386158
"844","Sears",0.00018519498386158
"845","Mayo",0.00018519498386158
"846","Dunlap",0.00018519498386158
"847","Hayden",0.00018519498386158
"848","Wilder",0.00018519498386158
"849","Mckay",0.00018519498386158
"850","Coffey",0.00018519498386158
"851","Mccarty",0.00018519498386158
"852","Ewing",0.00018519498386158
"853","Cooley",0.00018519498386158
"854","Vaughan",0.00018519498386158
"855","Bonner",0.00018519498386158
"856","Cotton",0.00018519498386158
"857","Holder",0.00018519498386158
"858","Stark",0.00018519498386158
"859","Ferrell",0.00018519498386158
"860","Cantrell",0.00018519498386158
"861","Fulton",0.00018519498386158
"862","Lynn",0.00018519498386158
"863","Lott",0.00018519498386158
"864","Calderon",0.00018519498386158
"865","Rosa",0.00018519498386158
"866","Pollard",0.00018519498386158
"867","Hooper",0.00018519498386158
"868","Burch",0.00018519498386158
"869","Mullen",0.00018519498386158
"870","Fry",0.00018519498386158
"871","Riddle",0.00018519498386158
"872","Levy",0.00018519498386158
"873","David",0.00018519498386158
"874","Duke",0.00018519498386158
"875","Odonnell",0.00018519498386158
"876","Guy",0.00018519498386158
"877","Michael",0.00018519498386158
"878","Britt",0.00018519498386158
"879","Frederick",0.00018519498386158
"880","Daugherty",0.00018519498386158
"881","Berger",0.00018519498386158
"882","Dillard",0.00018519498386158
"883","Alston",0.00018519498386158
"884","Jarvis",0.00018519498386158
"885","Frye",0.00018519498386158
"886","Riggs",0.00018519498386158
"887","Chaney",0.00018519498386158
"888","Odom",0.00017196677072861
"889","Duffy",0.00017196677072861
"890","Fitzpatrick",0.00017196677072861
"891","Valenzuela",0.00017196677072861
"892","Merrill",0.00017196677072861
"893","Mayer",0.00017196677072861
"894","Alford",0.00017196677072861
"895","Mcpherson",0.00017196677072861
"896","Acevedo",0.00017196677072861
"897","Donovan",0.00017196677072861
"898","Barrera",0.00017196677072861
"899","Albert",0.00017196677072861
"900","Cote",0.00017196677072861
"901","Reilly",0.00017196677072861
"902","Compton",0.00017196677072861
"903","Raymond",0.00017196677072861
"904","Mooney",0.00017196677072861
"905","Mcgowan",0.00017196677072861
"906","Craft",0.00017196677072861
"907","Cleveland",0.00017196677072861
"908","Clemons",0.00017196677072861
"909","Wynn",0.00017196677072861
"910","Nielsen",0.00017196677072861
"911","Baird",0.00017196677072861
"912","Stanton",0.00017196677072861
"913","Snider",0.00017196677072861
"914","Rosales",0.00017196677072861
"915","Bright",0.00017196677072861
"916","Witt",0.00017196677072861
"917","Stuart",0.00017196677072861
"918","Hays",0.00017196677072861
"919","Holden",0.00017196677072861
"920","Rutledge",0.00017196677072861
"921","Kinney",0.00017196677072861
"922","Clements",0.00017196677072861
"923","Castaneda",0.00017196677072861
"924","Slater",0.00017196677072861
"925","Hahn",0.00017196677072861
"926","Emerson",0.00017196677072861
"927","Conrad",0.00017196677072861
"928","Burks",0.00017196677072861
"929","Delaney",0.00017196677072861
"930","Pate",0.00017196677072861
"931","Lancaster",0.00017196677072861
"932","Sweet",0.00017196677072861
"933","Justice",0.00017196677072861
"934","Tyson",0.00017196677072861
"935","Sharpe",0.00017196677072861
"936","Whitfield",0.00017196677072861
"937","Talley",0.00017196677072861
"938","Macias",0.00017196677072861
"939","Irwin",0.00017196677072861
"940","Burris",0.00017196677072861
"941","Ratliff",0.00017196677072861
"942","Mccray",0.00017196677072861
"943","Madden",0.00017196677072861
"944","Kaufman",0.00017196677072861
"945","Beach",0.00017196677072861
"946","Goff",0.00017196677072861
"947","Cash",0.00017196677072861
"948","Bolton",0.00017196677072861
"949","Mcfadden",0.00017196677072861
"950","Levine",0.00017196677072861
"951","Good",0.00017196677072861
"952","Byers",0.00017196677072861
"953","Kirkland",0.00017196677072861
"954","Kidd",0.00017196677072861
"955","Workman",0.00017196677072861
"956","Carney",0.00017196677072861
"957","Dale",0.00017196677072861
"958","Mcleod",0.00017196677072861
"959","Holcomb",0.00017196677072861
"960","England",0.00017196677072861
"961","Finch",0.00017196677072861
"962","Head",0.00015873855759564
"963","Burt",0.00015873855759564
"964","Hendrix",0.00015873855759564
"965","Sosa",0.00015873855759564
"966","Haney",0.00015873855759564
"967","Franks",0.00015873855759564
"968","Sargent",0.00015873855759564
"969","Nieves",0.00015873855759564
"970","Downs",0.00015873855759564
"971","Rasmussen",0.00015873855759564
"972","Bird",0.00015873855759564
"973","Hewitt",0.00015873855759564
"974","Lindsay",0.00015873855759564
"975","Le",0.00015873855759564
"976","Foreman",0.00015873855759564
"977","Valencia",0.00015873855759564
"978","Oneil",0.00015873855759564
"979","Delacruz",0.00015873855759564
"980","Vinson",0.00015873855759564
"981","Dejesus",0.00015873855759564
"982","Hyde",0.00015873855759564
"983","Forbes",0.00015873855759564
"984","Gilliam",0.00015873855759564
"985","Guthrie",0.00015873855759564
"986","Wooten",0.00015873855759564
"987","Huber",0.00015873855759564
"988","Barlow",0.00015873855759564
"989","Boyle",0.00015873855759564
"990","Mcmahon",0.00015873855759564
"991","Buckner",0.00015873855759564
"992","Rocha",0.00015873855759564
"993","Puckett",0.00015873855759564
"994","Langley",0.00015873855759564
"995","Knowles",0.00015873855759564
"996","Cooke",0.00015873855759564
"997","Velazquez",0.00015873855759564
"998","Whitley",0.00015873855759564
"999","Noel",0.00015873855759564
"1000","Vang",0.00015873855759564
"1001","Shea",0.00015873855759564
"1002","Rouse",0.00015873855759564
"1003","Hartley",0.00015873855759564
"1004","Mayfield",0.00015873855759564
"1005","Elder",0.00015873855759564
"1006","Rankin",0.00015873855759564
"1007","Hanna",0.00015873855759564
"1008","Cowan",0.00015873855759564
"1009","Lucero",0.00015873855759564
"1010","Arroyo",0.00015873855759564
"1011","Slaughter",0.00015873855759564
"1012","Haas",0.00015873855759564
"1013","Oconnell",0.00015873855759564
"1014","Minor",0.00015873855759564
"1015","Kendrick",0.00015873855759564
"1016","Shirley",0.00015873855759564
"1017","Kendall",0.00015873855759564
"1018","Boucher",0.00015873855759564
"1019","Archer",0.00015873855759564
"1020","Boggs",0.00015873855759564
"1021","Odell",0.00015873855759564
"1022","Dougherty",0.00015873855759564
"1023","Andersen",0.00015873855759564
"1024","Newell",0.00015873855759564
"1025","Crowe",0.00015873855759564
"1026","Wang",0.00015873855759564
"1027","Friedman",0.00015873855759564
"1028","Bland",0.00015873855759564
"1029","Swain",0.00015873855759564
"1030","Holley",0.00015873855759564
"1031","Felix",0.00015873855759564
"1032","Pearce",0.00015873855759564
"1033","Childs",0.00015873855759564
"1034","Yarbrough",0.00015873855759564
"1035","Galvan",0.00015873855759564
"1036","Proctor",0.00015873855759564
"1037","Meeks",0.00015873855759564
"1038","Lozano",0.00015873855759564
"1039","Mora",0.00015873855759564
"1040","Rangel",0.00015873855759564
"1041","Bacon",0.00015873855759564
"1042","Villanueva",0.00015873855759564
"1043","Schaefer",0.00015873855759564
"1044","Rosado",0.00015873855759564
"1045","Helms",0.00015873855759564
"1046","Boyce",0.00015873855759564
"1047","Goss",0.00015873855759564
"1048","Stinson",0.00014551034446267
"1049","Smart",0.00014551034446267
"1050","Lake",0.00014551034446267
"1051","Ibarra",0.00014551034446267
"1052","Hutchins",0.00014551034446267
"1053","Covington",0.00014551034446267
"1054","Reyna",0.00014551034446267
"1055","Gregg",0.00014551034446267
"1056","Werner",0.00014551034446267
"1057","Crowley",0.00014551034446267
"1058","Hatcher",0.00014551034446267
"1059","Mackey",0.00014551034446267
"1060","Bunch",0.00014551034446267
"1061","Womack",0.00014551034446267
"1062","Polk",0.00014551034446267
"1063","Jamison",0.00014551034446267
"1064","Dodd",0.00014551034446267
"1065","Childress",0.00014551034446267
"1066","Childers",0.00014551034446267
"1067","Camp",0.00014551034446267
"1068","Villa",0.00014551034446267
"1069","Dye",0.00014551034446267
"1070","Springer",0.00014551034446267
"1071","Mahoney",0.00014551034446267
"1072","Dailey",0.00014551034446267
"1073","Belcher",0.00014551034446267
"1074","Lockhart",0.00014551034446267
"1075","Griggs",0.00014551034446267
"1076","Costa",0.00014551034446267
"1077","Connor",0.00014551034446267
"1078","Brandt",0.00014551034446267
"1079","Winter",0.00014551034446267
"1080","Walden",0.00014551034446267
"1081","Moser",0.00014551034446267
"1082","Tracy",0.00014551034446267
"1083","Tatum",0.00014551034446267
"1084","Mccann",0.00014551034446267
"1085","Akers",0.00014551034446267
"1086","Lutz",0.00014551034446267
"1087","Pryor",0.00014551034446267
"1088","Law",0.00014551034446267
"1089","Orozco",0.00014551034446267
"1090","Mcallister",0.00014551034446267
"1091","Lugo",0.00014551034446267
"1092","Davies",0.00014551034446267
"1093","Shoemaker",0.00014551034446267
"1094","Madison",0.00014551034446267
"1095","Rutherford",0.00014551034446267
"1096","Newsome",0.00014551034446267
"1097","Magee",0.00014551034446267
"1098","Chamberlain",0.00014551034446267
"1099","Blanton",0.00014551034446267
"1100","Simms",0.00014551034446267
"1101","Godfrey",0.00014551034446267
"1102","Flanagan",0.00014551034446267
"1103","Crum",0.00014551034446267
"1104","Cordova",0.00014551034446267
"1105","Escobar",0.00014551034446267
"1106","Downing",0.00014551034446267
"1107","Sinclair",0.00014551034446267
"1108","Donahue",0.00014551034446267
"1109","Krueger",0.00014551034446267
"1110","Mcginnis",0.00014551034446267
"1111","Gore",0.00014551034446267
"1112","Farris",0.00014551034446267
"1113","Webber",0.00014551034446267
"1114","Corbett",0.00014551034446267
"1115","Andrade",0.00014551034446267
"1116","Starr",0.00014551034446267
"1117","Lyon",0.00014551034446267
"1118","Yoder",0.00014551034446267
"1119","Hastings",0.00014551034446267
"1120","Mcgrath",0.00014551034446267
"1121","Spivey",0.00014551034446267
"1122","Krause",0.00014551034446267
"1123","Harden",0.00014551034446267
"1124","Crabtree",0.00014551034446267
"1125","Kirkpatrick",0.00014551034446267
"1126","Hollis",0.00014551034446267
"1127","Brandon",0.00014551034446267
"1128","Arrington",0.00014551034446267
"1129","Ervin",0.00014551034446267
"1130","Clifton",0.00014551034446267
"1131","Ritter",0.00014551034446267
"1132","Mcghee",0.00014551034446267
"1133","Bolden",0.00014551034446267
"1134","Maloney",0.00014551034446267
"1135","Gagnon",0.00014551034446267
"1136","Dunbar",0.00014551034446267
"1137","Ponce",0.00014551034446267
"1138","Pike",0.00014551034446267
"1139","Mayes",0.00014551034446267
"1140","Heard",0.00014551034446267
"1141","Beatty",0.00014551034446267
"1142","Mobley",0.00014551034446267
"1143","Kimball",0.00014551034446267
"1144","Butts",0.00014551034446267
"1145","Montes",0.00014551034446267
"1146","Herbert",0.00014551034446267
"1147","Grady",0.00014551034446267
"1148","Eldridge",0.00014551034446267
"1149","Braun",0.00014551034446267
"1150","Hamm",0.00014551034446267
"1151","Gibbons",0.00014551034446267
"1152","Seymour",0.00014551034446267
"1153","Moyer",0.00014551034446267
"1154","Manley",0.00014551034446267
"1155","Herron",0.00014551034446267
"1156","Plummer",0.00014551034446267
"1157","Elmore",0.00014551034446267
"1158","Cramer",0.00014551034446267
"1159","Gary",0.00014551034446267
"1160","Rucker",0.00014551034446267
"1161","Hilton",0.00014551034446267
"1162","Blue",0.00014551034446267
"1163","Pierson",0.00014551034446267
"1164","Fontenot",0.00014551034446267
"1165","Field",0.00014551034446267
"1166","Rubio",0.00014551034446267
"1167","Grace",0.00014551034446267
"1168","Goldstein",0.00014551034446267
"1169","Elkins",0.00014551034446267
"1170","Wills",0.0001322821313297
"1171","Novak",0.0001322821313297
"1172","John",0.0001322821313297
"1173","Hickey",0.0001322821313297
"1174","Worley",0.0001322821313297
"1175","Gorman",0.0001322821313297
"1176","Katz",0.0001322821313297
"1177","Dickinson",0.0001322821313297
"1178","Broussard",0.0001322821313297
"1179","Fritz",0.0001322821313297
"1180","Woodruff",0.0001322821313297
"1181","Crow",0.0001322821313297
"1182","Christopher",0.0001322821313297
"1183","Britton",0.0001322821313297
"1184","Forrest",0.0001322821313297
"1185","Nance",0.0001322821313297
"1186","Lehman",0.0001322821313297
"1187","Bingham",0.0001322821313297
"1188","Zuniga",0.0001322821313297
"1189","Whaley",0.0001322821313297
"1190","Shafer",0.0001322821313297
"1191","Coffman",0.0001322821313297
"1192","Steward",0.0001322821313297
"1193","Delarosa",0.0001322821313297
"1194","Nix",0.0001322821313297
"1195","Neely",0.0001322821313297
"1196","Numbers",0.0001322821313297
"1197","Mata",0.0001322821313297
"1198","Manuel",0.0001322821313297
"1199","Davila",0.0001322821313297
"1200","Mccabe",0.0001322821313297
"1201","Kessler",0.0001322821313297
"1202","Emery",0.0001322821313297
"1203","Bowling",0.0001322821313297
"1204","Hinkle",0.0001322821313297
"1205","Welsh",0.0001322821313297
"1206","Pagan",0.0001322821313297
"1207","Goldberg",0.0001322821313297
"1208","Goins",0.0001322821313297
"1209","Crouch",0.0001322821313297
"1210","Cuevas",0.0001322821313297
"1211","Quinones",0.0001322821313297
"1212","Mcdermott",0.0001322821313297
"1213","Hendrickson",0.0001322821313297
"1214","Samuels",0.0001322821313297
"1215","Denton",0.0001322821313297
"1216","Bergeron",0.0001322821313297
"1217","Lam",0.0001322821313297
"1218","Ivey",0.0001322821313297
"1219","Locke",0.0001322821313297
"1220","Haines",0.0001322821313297
"1221","Thurman",0.0001322821313297
"1222","Snell",0.0001322821313297
"1223","Hoskins",0.0001322821313297
"1224","Byrne",0.0001322821313297
"1225","Milton",0.0001322821313297
"1226","Winston",0.0001322821313297
"1227","Arthur",0.0001322821313297
"1228","Arias",0.0001322821313297
"1229","Stanford",0.0001322821313297
"1230","Roe",0.0001322821313297
"1231","Corbin",0.0001322821313297
"1232","Beltran",0.0001322821313297
"1233","Chappell",0.0001322821313297
"1234","Hurt",0.0001322821313297
"1235","Downey",0.0001322821313297
"1236","Dooley",0.0001322821313297
"1237","Tuttle",0.0001322821313297
"1238","Couch",0.0001322821313297
"1239","Payton",0.0001322821313297
"1240","Mcelroy",0.0001322821313297
"1241","Crockett",0.0001322821313297
"1242","Groves",0.0001322821313297
"1243","Clement",0.0001322821313297
"1244","Leslie",0.0001322821313297
"1245","Cartwright",0.0001322821313297
"1246","Dickey",0.0001322821313297
"1247","Mcgill",0.0001322821313297
"1248","Dubois",0.0001322821313297
"1249","Muniz",0.0001322821313297
"1250","Erwin",0.0001322821313297
"1251","Self",0.0001322821313297
"1252","Tolbert",0.0001322821313297
"1253","Dempsey",0.0001322821313297
"1254","Cisneros",0.0001322821313297
"1255","Sewell",0.0001322821313297
"1256","Latham",0.0001322821313297
"1257","Garland",0.0001322821313297
"1258","Vigil",0.0001322821313297
"1259","Tapia",0.0001322821313297
"1260","Sterling",0.0001322821313297
"1261","Rainey",0.0001322821313297
"1262","Norwood",0.0001322821313297
"1263","Lacy",0.0001322821313297
"1264","Stroud",0.0001322821313297
"1265","Meade",0.0001322821313297
"1266","Amos",0.0001322821313297
"1267","Tipton",0.0001322821313297
"1268","Lord",0.0001322821313297
"1269","Kuhn",0.0001322821313297
"1270","Hilliard",0.0001322821313297
"1271","Bonilla",0.0001322821313297
"1272","Teague",0.0001322821313297
"1273","Courtney",0.0001322821313297
"1274","Gunn",0.0001322821313297
"1275","Ho",0.0001322821313297
"1276","Greenwood",0.0001322821313297
"1277","Correa",0.0001322821313297
"1278","Reece",0.0001322821313297
"1279","Weston",0.0001322821313297
"1280","Poe",0.0001322821313297
"1281","Trent",0.0001322821313297
"1282","Pineda",0.0001322821313297
